obs_index,rhat
535,1.1355564763421921
536,1.0377525165335904
537,1.0883327828696963
538,1.072186248999225
539,1.1499528609861314
540,1.399817036134833
541,1.1200061794939165
542,1.2331285157053686
543,1.0782324759276072
544,1.1318073207209838
545,1.3579829970439086
546,1.4849828370661298
547,1.0844878232737842
548,1.0873948603122998
549,1.1313330297328348
550,1.3513203094933601
551,1.1158550518553452
552,1.0498412000241248
553,1.1299668997798333
554,1.2376203583348122
555,1.5709109913023693
556,1.2924939146355803
557,1.3272125680284208
558,1.0975511376010738
559,1.1926203829757882
560,1.075602953152344
561,1.0995922384600547
562,1.0363384175163197
563,1.431542855023283
564,1.2624259513278435
565,1.089249467800838
566,1.239663497969964
567,1.1209521112792826
568,1.3382571267202537
569,1.18526848404615
570,1.2984200534708696
571,1.1422721674594405
572,1.3811346546934777
573,1.3134751925127224
574,1.1521659293080464
575,1.090095480323155
576,1.060575837755036
577,1.125238644881472
578,1.0742512900842172
579,1.1302707001541616
580,1.2676405246290339
581,1.2554489123485972
582,1.3497853698277609
583,1.312782158075424
584,1.108188020770575
585,1.1724264989509074
586,1.191664439691856
587,1.0599451652832528
588,1.1292862763727163
589,1.2002110541579118
590,1.1984440099877551
591,1.2676405246290339
592,1.1785116150733308
593,1.1299668997798333
594,1.0377525165335904
595,1.3629871403407159
596,1.2084693500147272
597,1.1331312239555775
598,1.246854219143926
599,1.0907189772846688
600,1.1969409394315766
601,1.1292305742796118
602,1.4216048183855217
603,1.0895085211896796
604,1.232642691343209
605,1.079775240661643
606,1.0478801502565696
607,1.1370335999062522
608,1.112135142808484
609,1.0969481400106487
610,1.1517044149285636
611,1.1284593343104834
612,1.0907781192699433
613,1.2281069584313542
614,1.1588620883434553
615,1.2493730177589228
616,1.1483613219282804
617,1.254047957650751
