obs_index,rhat
783,1.029295644930686
784,1.0122879733714993
785,1.0371923197389266
786,1.0154872824883936
787,1.0247175927855723
788,1.0266808356743171
789,1.0454111024578903
790,1.0192405008616037
791,1.0207055717948776
792,1.0065747647552077
793,1.007156248023543
794,1.013735354202158
795,1.0588215762952844
796,1.0534822403030888
797,1.0395572666071617
798,1.022003997359351
799,1.0287272672845722
800,1.0173753727765396
801,1.007695691392273
802,1.028469069645512
803,1.0177883133820245
804,1.0788442480231746
805,1.0402706216900335
806,1.0991626847491718
807,1.0346095963619393
808,1.0300016236569558
809,1.0198315610445772
810,1.0225765486273366
811,1.0195982750945118
812,1.042882700026331
813,1.0388395775106536
814,1.0159435551232083
815,1.0152318366947204
816,1.063224677839367
817,1.0179300001443927
818,1.0598894039982878
819,1.0167846780336505
820,1.026343562912944
821,1.0700144196656012
822,1.0423558503436763
823,1.0327675680478414
824,1.019271239693997
825,1.028309501164445
826,1.0227331356482934
827,1.0196205770988658
828,1.036402496063123
829,1.02982818639355
830,1.0120482497023575
831,1.030488007241552
832,1.0466814346293332
833,1.0217304380312262
834,1.017113199392212
835,1.0195560962995227
836,1.0678714897794428
837,1.0275410615963296
838,1.0159906495769087
839,1.0219946192462406
840,1.0116590710101292
841,1.0365785340481737
842,1.0548291229494426
843,1.0491113943074766
844,1.0510899825249693
845,1.0106500318831015
846,1.0199745363626376
847,1.0486207838393955
848,1.0144932020316497
849,1.02099337234962
850,1.0548291229494426
851,1.0347233295213665
852,1.0316088717946488
853,1.0174370929274743
854,1.046236428408104
855,1.0660750530635206
856,1.0275078940323594
857,1.0158435828448968
858,1.030456156278652
859,1.0161853139086903
860,1.0359884380170328
861,1.0196597459367989
862,1.0190620792033662
863,1.012844409087226
864,1.0160898909278904
865,1.0354977013127213
866,1.0477422457798542
867,1.0298974488589425
868,1.019980463561496
869,1.038940035438144
870,1.0238673391317232
871,1.0275157616832926
872,1.0154105103130324
873,1.0854884878493747
874,1.0362607979566754
875,1.0332039032850868
876,1.0266694864336796
877,1.020425265403643
878,1.0566946717040178
879,1.0690943282101397
880,1.031724131036155
881,1.0269247737461005
882,1.0194605883645134
883,1.008365733646569
884,1.0725408533236158
885,1.036931731206251
